Time,Target Motor Position,Motor Position,Motor Velocity,Motor Applied Torque,Motor calculated Torque,Ankle Position,Ankle Velocity,Ankle Applied Torque,Ankle Calculated Torque,Kp,Kd
0.0,0.0,-1.037333774434046e-07,1.468927507630724e-06,0.0,0.0,9.439190762350336e-08,-3.3271865049755434e-06,0.0,0.0,2000.0,5.0
0.0016666666666666668,0.0,-1.037333774434046e-07,1.3016014236200135e-05,0.00012989529932383448,0.00012989529932383448,9.439190762350336e-08,-3.223895191695192e-06,0.00011916337825823575,0.00011916337825823575,2000.0,5.0
0.0033333333333333335,0.0,-1.037333774434046e-07,2.550266799516976e-05,0.00013800320448353887,0.00013800320448353887,9.439190762350336e-08,-3.359722313689417e-06,0.00011399881623219699,0.00011399881623219699,2000.0,5.0
0.005,0.0,-1.037333774434046e-07,3.391937934793532e-05,0.00010032423597294837,0.00010032423597294837,9.439190762350336e-08,-2.7186508759768913e-06,0.00012079016596544534,0.00012079016596544534,2000.0,5.0
0.006666666666666667,0.0,-1.037333774434046e-07,3.863992606056854e-05,5.9786336350953206e-05,5.9786336350953206e-05,9.439190762350336e-08,-2.006410113608581e-06,8.873658953234553e-05,8.873658953234553e-05,2000.0,5.0
0.008333333333333333,0.0,-1.037333774434046e-07,4.0878985601011664e-05,3.02407170238439e-05,3.02407170238439e-05,9.439190762350336e-08,-1.480276409893122e-06,5.312454959494062e-05,5.312454959494062e-05,2000.0,5.0
0.01,0.0,-1.037333774434046e-07,4.17245137214195e-05,1.2605928532138932e-05,1.2605928532138932e-05,9.439190762350336e-08,-1.1633485428319545e-06,2.6817866455530748e-05,2.6817866455530748e-05,2000.0,5.0
0.011666666666666667,0.0,-1.037333774434046e-07,4.190792242297903e-05,3.6734543300553923e-06,3.6734543300553923e-06,9.439190762350336e-08,-1.0013827704824507e-06,1.0971474694088101e-05,1.0971474694088101e-05,2000.0,5.0
0.013333333333333334,0.0,-1.037333774434046e-07,4.184053250355646e-05,-5.6362683409361125e-08,-5.6362683409361125e-08,9.439190762350336e-08,-9.328920782536443e-07,2.8731847123708576e-06,2.8731847123708576e-06,2000.0,5.0
0.015000000000000001,0.0,-1.037333774434046e-07,4.171819819021039e-05,-1.1465220950412913e-06,-1.1465220950412913e-06,9.439190762350336e-08,-9.122802566707833e-07,-5.513502401299775e-07,-5.513502401299775e-07,2000.0,5.0
0.016666666666666666,0.0,-1.037333774434046e-07,4.161523247603327e-05,-1.1320566954964306e-06,-1.1320566954964306e-06,9.439190762350336e-08,-9.119264063883747e-07,-1.5819423424545676e-06,-1.5819423424545676e-06,2000.0,5.0
0.018333333333333333,0.0,-1.037333774434046e-07,4.1548166336724535e-05,-7.928154559522227e-07,-7.928154559522227e-07,9.439190762350336e-08,-9.177327342513308e-07,-1.5996338333934546e-06,-1.5996338333934546e-06,2000.0,5.0
0.02,0.0,-1.037333774434046e-07,4.151136090513319e-05,-4.5611247401211585e-07,-4.5611247401211585e-07,9.439190762350336e-08,-9.236493383468769e-07,-1.3093158486299217e-06,-1.3093158486299217e-06,2000.0,5.0
0.021666666666666667,0.0,-1.037333774434046e-07,4.149436790612526e-05,-2.185083332051363e-07,-2.185083332051363e-07,9.439190762350336e-08,-9.279014534513408e-07,-1.0134863259736449e-06,-1.0134863259736449e-06,2000.0,5.0
0.023333333333333334,0.0,-1.037333774434046e-07,4.1488223359920084e-05,-7.997924456049077e-08,-7.997924456049077e-08,9.439190762350336e-08,-9.303864203502599e-07,-8.008828444872051e-07,-8.008828444872051e-07,2000.0,5.0
0.025,0.0,-1.037333774434046e-07,4.148711377638392e-05,-1.1425126622555126e-08,-1.1425126622555126e-08,9.439190762350336e-08,-9.316331102127151e-07,-6.766313163097948e-07,-6.766313163097948e-07,2000.0,5.0
0.02666666666666667,0.0,-1.037333774434046e-07,4.148783045820892e-05,1.6232915456271257e-08,1.6232915456271257e-08,9.439190762350336e-08,-9.321488505520392e-07,-6.142981874290854e-07,-6.142981874290854e-07,2000.0,5.0
