Time,Target Motor Position,Motor Position,Motor Velocity,Motor Applied Torque,Motor calculated Torque,Ankle Position,Ankle Velocity,Ankle Applied Torque,Ankle Calculated Torque,Kp,Kd
0.0,0.0,-1.037333774434046e-07,1.4462477793131256e-06,0.0,0.0,9.439190762350336e-08,-3.2758152883616276e-06,0.0,0.0,2000.0,5.0
0.0020833333333333333,0.0,-1.037333774434046e-07,1.8008577171713114e-05,0.00014615373220294714,0.00014615373220294714,9.439190762350336e-08,-3.4911747661681147e-06,0.00011659481970127672,0.00011659481970127672,2000.0,5.0
0.004166666666666667,0.0,-1.037333774434046e-07,3.1706655136076733e-05,0.0001251835492439568,0.0001251835492439568,9.439190762350336e-08,-3.129643573629437e-06,0.0001273627858608961,0.0001273627858608961,2000.0,5.0
0.00625,0.0,-1.037333774434046e-07,3.862742232740857e-05,6.952792318770662e-05,6.952792318770662e-05,9.439190762350336e-08,-2.1596513306576526e-06,0.00010928622214123607,0.00010928622214123607,2000.0,5.0
0.008333333333333333,0.0,-1.037333774434046e-07,4.126711792196147e-05,2.9238193747005425e-05,2.9238193747005425e-05,9.439190762350336e-08,-1.4494949027721304e-06,6.07866131758783e-05,6.07866131758783e-05,2000.0,5.0
0.010416666666666666,0.0,-1.037333774434046e-07,4.191773768980056e-05,8.722616257728077e-06,8.722616257728077e-06,9.439190762350336e-08,-1.0854678293981124e-06,2.5278790417360142e-05,2.5278790417360142e-05,2000.0,5.0
0.012499999999999999,0.0,-1.037333774434046e-07,4.188037200947292e-05,8.070799140114104e-07,8.070799140114104e-07,9.439190762350336e-08,-9.440045687370002e-07,7.077436748659238e-06,7.077436748659238e-06,2000.0,5.0
0.014583333333333332,0.0,-1.037333774434046e-07,4.171262844465673e-05,-1.1944661082452512e-06,-1.1944661082452512e-06,9.439190762350336e-08,-9.076600235857768e-07,4.274625098332763e-09,4.274625098332763e-09,2000.0,5.0
0.016666666666666666,0.0,-1.037333774434046e-07,4.1586106817703694e-05,-1.1228775065319496e-06,-1.1228775065319496e-06,9.439190762350336e-08,-9.085123338081758e-07,-1.8129539967048913e-06,-1.8129539967048913e-06,2000.0,5.0
0.01875,0.0,-1.037333774434046e-07,4.152016117586754e-05,-6.417956228688126e-07,-6.417956228688126e-07,9.439190762350336e-08,-9.168653605229338e-07,-1.770338712958619e-06,-1.770338712958619e-06,2000.0,5.0
0.020833333333333332,0.0,-1.037333774434046e-07,4.149410960962996e-05,-2.711881563755014e-07,-2.711881563755014e-07,9.439190762350336e-08,-9.233916671291809e-07,-1.352684193989262e-06,-1.352684193989262e-06,2000.0,5.0
0.022916666666666665,0.0,-1.037333774434046e-07,4.1487182897981256e-05,-7.601410345614568e-08,-7.601410345614568e-08,9.439190762350336e-08,-9.268525786865212e-07,-1.0263720469083637e-06,-1.0263720469083637e-06,2000.0,5.0
0.024999999999999998,0.0,-1.037333774434046e-07,4.148714288021438e-05,1.979975738919393e-09,1.979975738919393e-09,9.439190762350336e-08,-9.282518362851988e-07,-8.533243089914322e-07,-8.533243089914322e-07,2000.0,5.0
0.02708333333333333,0.0,-1.037333774434046e-07,4.148857624386437e-05,2.3191507381170595e-08,2.3191507381170595e-08,9.439190762350336e-08,-9.286282534048951e-07,-7.833623385522515e-07,-7.833623385522515e-07,2000.0,5.0
0.029166666666666664,0.0,-1.037333774434046e-07,4.148974403506145e-05,2.3689421979611325e-08,2.3689421979611325e-08,9.439190762350336e-08,-9.286479780712398e-07,-7.645394362043589e-07,-7.645394362043589e-07,2000.0,5.0
0.031249999999999997,0.0,-1.037333774434046e-07,4.1490362491458654e-05,1.9561996467132303e-08,1.9561996467132303e-08,9.439190762350336e-08,-9.285697615268873e-07,-7.635535439476371e-07,-7.635535439476371e-07,2000.0,5.0
0.03333333333333333,0.0,-1.037333774434046e-07,4.1490624425932765e-05,1.6190131901794302e-08,1.6190131901794302e-08,9.439190762350336e-08,-9.285237752010289e-07,-7.674643711652607e-07,-7.674643711652607e-07,2000.0,5.0
0.035416666666666666,0.0,-1.037333774434046e-07,4.1490686271572486e-05,1.4323481067890498e-08,1.4323481067890498e-08,9.439190762350336e-08,-9.284773909712385e-07,-7.697635737713426e-07,-7.697635737713426e-07,2000.0,5.0
0.0375,0.0,-1.037333774434046e-07,4.14906935475301e-05,1.3593607128825624e-08,1.3593607128825624e-08,9.439190762350336e-08,-9.284659086006286e-07,-7.720846042502671e-07,-7.720846042502671e-07,2000.0,5.0
0.03958333333333333,0.0,-1.037333774434046e-07,4.149068990955129e-05,1.3369920282002568e-08,1.3369920282002568e-08,9.439190762350336e-08,-9.284648285756703e-07,-7.726594049017876e-07,-7.726594049017876e-07,2000.0,5.0
0.041666666666666664,0.0,-1.037333774434046e-07,4.149067899561487e-05,1.3322781988733823e-08,1.3322781988733823e-08,9.439190762350336e-08,-9.284690918320848e-07,-7.72713974583894e-07,-7.72713974583894e-07,2000.0,5.0
0.04375,0.0,-1.037333774434046e-07,4.149066808167845e-05,1.3349881200497293e-08,1.3349881200497293e-08,9.439190762350336e-08,-9.284621000915649e-07,-7.724993338342756e-07,-7.724993338342756e-07,2000.0,5.0
0.04583333333333333,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3397031040085494e-08,1.3397031040085494e-08,9.439190762350336e-08,-9.284641464546439e-07,-7.728485797997564e-07,-7.728485797997564e-07,2000.0,5.0
0.04791666666666666,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3423043121463252e-08,1.3423043121463252e-08,9.439190762350336e-08,-9.284642032980628e-07,-7.727467163931578e-07,-7.727467163931578e-07,2000.0,5.0
0.049999999999999996,0.0,-1.037333774434046e-07,4.149065352976322e-05,1.3456622482976854e-08,1.3456622482976854e-08,9.439190762350336e-08,-9.284577231483127e-07,-7.727430784143507e-07,-7.727430784143507e-07,2000.0,5.0
0.05208333333333333,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.347896905201651e-08,1.347896905201651e-08,9.439190762350336e-08,-9.284593147640408e-07,-7.730668585281819e-07,-7.730668585281819e-07,2000.0,5.0
0.05416666666666666,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3458450354164597e-08,1.3458450354164597e-08,9.439190762350336e-08,-9.284530619879661e-07,-7.729868229944259e-07,-7.729868229944259e-07,2000.0,5.0
0.056249999999999994,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3466185500021766e-08,1.3466185500021766e-08,9.439190762350336e-08,-9.284527777708718e-07,-7.732996891718358e-07,-7.732996891718358e-07,2000.0,5.0
0.05833333333333333,0.0,-1.037333774434046e-07,4.149066808167845e-05,1.3454998004647223e-08,1.3454998004647223e-08,9.439190762350336e-08,-9.284579505219881e-07,-7.733142410870641e-07,-7.733142410870641e-07,2000.0,5.0
0.06041666666666666,0.0,-1.037333774434046e-07,4.149067171965726e-05,1.3425422551449628e-08,1.3425422551449628e-08,9.439190762350336e-08,-9.284657949137909e-07,-7.730559445917606e-07,-7.730559445917606e-07,2000.0,5.0
0.06249999999999999,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3404156895546748e-08,1.3404156895546748e-08,9.439190762350336e-08,-9.284642032980628e-07,-7.726630428805947e-07,-7.726630428805947e-07,2000.0,5.0
0.06458333333333333,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3424967804098742e-08,1.3424967804098742e-08,9.439190762350336e-08,-9.284644306717382e-07,-7.727430784143507e-07,-7.727430784143507e-07,2000.0,5.0
0.06666666666666667,0.0,-1.037333774434046e-07,4.149065352976322e-05,1.3457142067352379e-08,1.3457142067352379e-08,9.439190762350336e-08,-9.28458007365407e-07,-7.727321644779295e-07,-7.727321644779295e-07,2000.0,5.0
0.06875,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3479109384206822e-08,1.3479109384206822e-08,9.439190762350336e-08,-9.284595989811351e-07,-7.730523066129535e-07,-7.730523066129535e-07,2000.0,5.0
0.07083333333333335,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3458488545836644e-08,1.3458488545836644e-08,9.439190762350336e-08,-9.284533462050604e-07,-7.729722710791975e-07,-7.729722710791975e-07,2000.0,5.0
0.07291666666666669,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3466196158162802e-08,1.3466196158162802e-08,9.439190762350336e-08,-9.284530619879661e-07,-7.732851372566074e-07,-7.732851372566074e-07,2000.0,5.0
0.07500000000000002,0.0,-1.037333774434046e-07,4.149066808167845e-05,1.3455000669182482e-08,1.3455000669182482e-08,9.439190762350336e-08,-9.284582347390824e-07,-7.732996891718358e-07,-7.732996891718358e-07,2000.0,5.0
0.07708333333333336,0.0,-1.037333774434046e-07,4.149067171965726e-05,1.3425423439628048e-08,1.3425423439628048e-08,9.439190762350336e-08,-9.284660791308852e-07,-7.730413926765323e-07,-7.730413926765323e-07,2000.0,5.0
0.0791666666666667,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3404157783725168e-08,1.3404157783725168e-08,9.439190762350336e-08,-9.284637485507119e-07,-7.726484909653664e-07,-7.726484909653664e-07,2000.0,5.0
0.08125000000000004,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3438245183294839e-08,1.3438245183294839e-08,9.439190762350336e-08,-9.284553925681394e-07,-7.727649062871933e-07,-7.727649062871933e-07,2000.0,5.0
0.08333333333333338,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3460728531811128e-08,1.3460728531811128e-08,9.439190762350336e-08,-9.284528914577095e-07,-7.731832738500088e-07,-7.731832738500088e-07,2000.0,5.0
0.08541666666666672,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3466801007666618e-08,1.3466801007666618e-08,9.439190762350336e-08,-9.284526072406152e-07,-7.733106031082571e-07,-7.733106031082571e-07,2000.0,5.0
0.08750000000000006,0.0,-1.037333774434046e-07,4.149066808167845e-05,1.3455164094011707e-08,1.3455164094011707e-08,9.439190762350336e-08,-9.284577799917315e-07,-7.733251550234854e-07,-7.733251550234854e-07,2000.0,5.0
0.0895833333333334,0.0,-1.037333774434046e-07,4.149067171965726e-05,1.3425466960370613e-08,1.3425466960370613e-08,9.439190762350336e-08,-9.284656243835343e-07,-7.730632205493748e-07,-7.730632205493748e-07,2000.0,5.0
0.09166666666666674,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3404169330044624e-08,1.3404169330044624e-08,9.439190762350336e-08,-9.284640327678062e-07,-7.72673956817016e-07,-7.72673956817016e-07,2000.0,5.0
0.09375000000000008,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.342497135681242e-08,1.342497135681242e-08,9.439190762350336e-08,-9.284642601414816e-07,-7.72753992350772e-07,-7.72753992350772e-07,2000.0,5.0
0.09583333333333342,0.0,-1.037333774434046e-07,4.149065352976322e-05,1.3457142955530799e-08,1.3457142955530799e-08,9.439190762350336e-08,-9.284578368351504e-07,-7.727394404355437e-07,-7.727394404355437e-07,2000.0,5.0
0.09791666666666676,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3479109384206822e-08,1.3479109384206822e-08,9.439190762350336e-08,-9.284594284508785e-07,-7.730632205493748e-07,-7.730632205493748e-07,2000.0,5.0
0.1000000000000001,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3458488545836644e-08,1.3458488545836644e-08,9.439190762350336e-08,-9.284531756748038e-07,-7.729831850156188e-07,-7.729831850156188e-07,2000.0,5.0
0.10208333333333344,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3466196158162802e-08,1.3466196158162802e-08,9.439190762350336e-08,-9.284528914577095e-07,-7.732960511930287e-07,-7.732960511930287e-07,2000.0,5.0
0.10416666666666678,0.0,-1.037333774434046e-07,4.149066808167845e-05,1.3455000669182482e-08,1.3455000669182482e-08,9.439190762350336e-08,-9.284580642088258e-07,-7.733106031082571e-07,-7.733106031082571e-07,2000.0,5.0
0.10625000000000012,0.0,-1.037333774434046e-07,4.149067171965726e-05,1.3425423439628048e-08,1.3425423439628048e-08,9.439190762350336e-08,-9.284659086006286e-07,-7.730523066129535e-07,-7.730523066129535e-07,2000.0,5.0
0.10833333333333346,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3404157783725168e-08,1.3404157783725168e-08,9.439190762350336e-08,-9.284643169849005e-07,-7.726594049017876e-07,-7.726594049017876e-07,2000.0,5.0
0.1104166666666668,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.3424967804098742e-08,1.3424967804098742e-08,9.439190762350336e-08,-9.28464544358576e-07,-7.727394404355437e-07,-7.727394404355437e-07,2000.0,5.0
