Time,Target Motor Position,Motor Position,Motor Velocity,Motor Applied Torque,Motor calculated Torque,Ankle Position,Ankle Velocity,Ankle Applied Torque,Ankle Calculated Torque,Kp,Kd
0.0,0.0,-1.037333774434046e-07,1.4092704532231437e-06,0.0,0.0,9.439190762350336e-08,-3.1920603760227095e-06,0.0,0.0,2000.0,5.0
0.002777777777777778,0.0,-1.037333774434046e-07,2.666263208084274e-05,0.00016542950470466167,0.00016542950470466167,9.439190762350336e-08,-3.8059279177105054e-06,0.00011240706953685731,0.00011240706953685731,2000.0,5.0
0.005555555555555556,0.0,-1.037333774434046e-07,3.894404653692618e-05,9.00892264326103e-05,9.00892264326103e-05,9.439190762350336e-08,-2.493332203812315e-06,0.0001431004493497312,0.0001431004493497312,2000.0,5.0
0.008333333333333333,0.0,-1.037333774434046e-07,4.1868945118039846e-05,2.624959233799018e-05,2.624959233799018e-05,9.439190762350336e-08,-1.3802126659356873e-06,7.747065683361143e-05,7.747065683361143e-05,2000.0,5.0
0.011111111111111112,0.0,-1.037333774434046e-07,4.195827932562679e-05,3.0327498734550318e-06,3.0327498734550318e-06,9.439190762350336e-08,-9.750727940627257e-07,2.1814677893416956e-05,2.1814677893416956e-05,2000.0,5.0
0.01388888888888889,0.0,-1.037333774434046e-07,4.1679810237837955e-05,-1.3893081813876051e-06,-1.3893081813876051e-06,9.439190762350336e-08,-8.978029768513807e-07,1.55768429976888e-06,1.55768429976888e-06,2000.0,5.0
0.016666666666666666,0.0,-1.037333774434046e-07,4.1532493924023584e-05,-1.0120849083250505e-06,-1.0120849083250505e-06,9.439190762350336e-08,-9.043469049174746e-07,-2.305805537616834e-06,-2.305805537616834e-06,2000.0,5.0
0.019444444444444445,0.0,-1.037333774434046e-07,4.149045707890764e-05,-3.382427564702084e-07,-3.382427564702084e-07,9.439190762350336e-08,-9.160950185105321e-07,-1.9786093616858125e-06,-1.9786093616858125e-06,2000.0,5.0
0.022222222222222223,0.0,-1.037333774434046e-07,4.148593870922923e-05,-4.7109654843779936e-08,-4.7109654843779936e-08,9.439190762350336e-08,-9.211664178110368e-07,-1.391203113598749e-06,-1.391203113598749e-06,2000.0,5.0
0.025,0.0,-1.037333774434046e-07,4.148835432715714e-05,2.2366137386597984e-08,2.2366137386597984e-08,9.439190762350336e-08,-9.223817869496997e-07,-1.1376323527656496e-06,-1.1376323527656496e-06,2000.0,5.0
0.02777777777777778,0.0,-1.037333774434046e-07,4.149004598730244e-05,2.4526336517283198e-08,2.4526336517283198e-08,9.439190762350336e-08,-9.224161772181105e-07,-1.0768635547719896e-06,-1.0768635547719896e-06,2000.0,5.0
0.030555555555555558,0.0,-1.037333774434046e-07,4.149061714997515e-05,1.792189152638457e-08,1.792189152638457e-08,9.439190762350336e-08,-9.223026609106455e-07,-1.0751464287750423e-06,-1.0751464287750423e-06,2000.0,5.0
0.03333333333333333,0.0,-1.037333774434046e-07,4.149071901338175e-05,1.4411615012477341e-08,1.4411615012477341e-08,9.439190762350336e-08,-9.222538892572629e-07,-1.0808216757141054e-06,-1.0808216757141054e-06,2000.0,5.0
0.03611111111111111,0.0,-1.037333774434046e-07,4.149068990955129e-05,1.3378367746952335e-08,1.3378367746952335e-08,9.439190762350336e-08,-9.222173389389354e-07,-1.0832591215148568e-06,-1.0832591215148568e-06,2000.0,5.0
0.03888888888888888,0.0,-1.037333774434046e-07,4.149068263359368e-05,1.3318088853964127e-08,1.3318088853964127e-08,9.439190762350336e-08,-9.222317203239072e-07,-1.0850853868760169e-06,-1.0850853868760169e-06,2000.0,5.0
0.04166666666666666,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3337593252060742e-08,1.3337593252060742e-08,9.439190762350336e-08,-9.222202947967162e-07,-1.0843687050510198e-06,-1.0843687050510198e-06,2000.0,5.0
0.04444444444444443,0.0,-1.037333774434046e-07,4.149066808167845e-05,1.3416069144511766e-08,1.3416069144511766e-08,9.439190762350336e-08,-9.222313224199752e-07,-1.0849398677237332e-06,-1.0849398677237332e-06,2000.0,5.0
0.04722222222222221,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.341475641680745e-08,1.341475641680745e-08,9.439190762350336e-08,-9.222317203239072e-07,-1.0843868949450552e-06,-1.0843868949450552e-06,2000.0,5.0
0.04999999999999998,0.0,-1.037333774434046e-07,4.149065716774203e-05,1.345956945897342e-08,1.345956945897342e-08,9.439190762350336e-08,-9.222279686582624e-07,-1.0843687050510198e-06,-1.0843687050510198e-06,2000.0,5.0
0.05277777777777776,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3467393422672558e-08,1.3467393422672558e-08,9.439190762350336e-08,-9.222279686582624e-07,-1.0845542419701815e-06,-1.0845542419701815e-06,2000.0,5.0
0.05555555555555553,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3453744784897026e-08,1.3453744784897026e-08,9.439190762350336e-08,-9.222265475727909e-07,-1.0845542419701815e-06,-1.0845542419701815e-06,2000.0,5.0
0.058333333333333307,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.343634803419036e-08,1.343634803419036e-08,9.439190762350336e-08,-9.222272865372361e-07,-1.0846270015463233e-06,-1.0846270015463233e-06,2000.0,5.0
0.06111111111111108,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433310463994985e-08,1.3433310463994985e-08,9.439190762350336e-08,-9.222278549714247e-07,-1.0845906217582524e-06,-1.0845906217582524e-06,2000.0,5.0
0.06388888888888886,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447794877663455e-08,1.3447794877663455e-08,9.439190762350336e-08,-9.222260359820211e-07,-1.0845615179277956e-06,-1.0845615179277956e-06,2000.0,5.0
0.06666666666666664,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.343530886543931e-08,1.343530886543931e-08,9.439190762350336e-08,-9.222266612596286e-07,-1.084652467397973e-06,-1.084652467397973e-06,2000.0,5.0
0.06944444444444442,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433129275597366e-08,1.3433129275597366e-08,9.439190762350336e-08,-9.222272296938172e-07,-1.0846197255887091e-06,-1.0846197255887091e-06,2000.0,5.0
0.0722222222222222,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222254107044137e-07,-1.0845906217582524e-06,-1.0845906217582524e-06,2000.0,5.0
0.07499999999999998,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222273433806549e-07,-1.0846815712284297e-06,-1.0846815712284297e-06,2000.0,5.0
0.07777777777777777,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222279118148435e-07,-1.0845869837794453e-06,-1.0845869837794453e-06,2000.0,5.0
0.08055555555555555,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.2222609282544e-07,-1.0845578799489886e-06,-1.0845578799489886e-06,2000.0,5.0
0.08333333333333333,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222267181030475e-07,-1.0846488294191658e-06,-1.0846488294191658e-06,2000.0,5.0
0.08611111111111111,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222272865372361e-07,-1.084616087609902e-06,-1.084616087609902e-06,2000.0,5.0
0.08888888888888889,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222254675478325e-07,-1.0845906217582524e-06,-1.0845906217582524e-06,2000.0,5.0
0.09166666666666667,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222274002240738e-07,-1.0846815712284297e-06,-1.0846815712284297e-06,2000.0,5.0
0.09444444444444446,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222279686582624e-07,-1.0845833458006382e-06,-1.0845833458006382e-06,2000.0,5.0
0.09722222222222224,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222261496688589e-07,-1.0845542419701815e-06,-1.0845542419701815e-06,2000.0,5.0
0.10000000000000002,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222267749464663e-07,-1.0846451914403588e-06,-1.0846451914403588e-06,2000.0,5.0
0.1027777777777778,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222273433806549e-07,-1.084616087609902e-06,-1.084616087609902e-06,2000.0,5.0
0.10555555555555558,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222255243912514e-07,-1.0845869837794453e-06,-1.0845869837794453e-06,2000.0,5.0
0.10833333333333336,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222274570674927e-07,-1.0846779332496226e-06,-1.0846779332496226e-06,2000.0,5.0
0.11111111111111115,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222280255016813e-07,-1.0845797078218311e-06,-1.0845797078218311e-06,2000.0,5.0
0.11388888888888893,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222262065122777e-07,-1.0845542419701815e-06,-1.0845542419701815e-06,2000.0,5.0
0.11666666666666671,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222268317898852e-07,-1.0846451914403588e-06,-1.0846451914403588e-06,2000.0,5.0
0.11944444444444449,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222274002240738e-07,-1.084612449631095e-06,-1.084612449631095e-06,2000.0,5.0
0.12222222222222227,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222255812346702e-07,-1.0845833458006382e-06,-1.0845833458006382e-06,2000.0,5.0
0.12500000000000006,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222275139109115e-07,-1.0846742952708155e-06,-1.0846742952708155e-06,2000.0,5.0
0.12777777777777782,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222280823451001e-07,-1.0845797078218311e-06,-1.0845797078218311e-06,2000.0,5.0
0.1305555555555556,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222262633556966e-07,-1.0845506039913744e-06,-1.0845506039913744e-06,2000.0,5.0
0.13333333333333336,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.22226888633304e-07,-1.0846415534615517e-06,-1.0846415534615517e-06,2000.0,5.0
0.13611111111111113,0.0,-1.037333774434046e-07,4.1490660805720836e-05,1.3433128387418947e-08,1.3433128387418947e-08,9.439190762350336e-08,-9.222274570674927e-07,-1.0846088116522878e-06,-1.0846088116522878e-06,2000.0,5.0
0.1388888888888889,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3447762903240346e-08,1.3447762903240346e-08,9.439190762350336e-08,-9.222256380780891e-07,-1.0845797078218311e-06,-1.0845797078218311e-06,2000.0,5.0
0.14166666666666666,0.0,-1.037333774434046e-07,4.149066444369964e-05,1.3435303536368792e-08,1.3435303536368792e-08,9.439190762350336e-08,-9.222275707543304e-07,-1.0846706572920084e-06,-1.0846706572920084e-06,2000.0,5.0
