Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z,Mean_Wall_Time_Sec
0.0020833333333333333,0.0001696785184321925,0.0011046042200177908,-3.623124575824477e-05,-0.0003474074474070221,1.724006
0.004166666666666667,0.00016814230184536427,0.001500840880908072,-4.193567656329833e-05,-0.0005048884195275605,1.724006
0.00625,0.00016648646851535887,0.0018372272606939077,-7.206335430964828e-05,-0.0006403560983017087,1.724006
0.008333333333333333,0.00016471027629449964,0.0021237004548311234,-9.771129407454282e-05,-0.000758623646106571,1.724006
0.010416666666666666,0.0001628268655622378,0.002367146546021104,-0.00011977517715422437,-0.000861639273352921,1.724006
0.012499999999999999,0.00016086413234006613,0.0025762750301510096,-0.00013876416778657585,-0.0009518602746538818,1.724006
0.014583333333333332,0.00015885823813732713,0.0027528631035238504,-0.0001538850337965414,-0.0010304265888407826,1.724006
0.016666666666666666,0.00015682386583648622,0.002903434680774808,-0.00016617246728856117,-0.0010989927686750889,1.724006
0.01875,0.00015477267152164131,0.003032002132385969,-0.0001746198977343738,-0.0011597834527492523,1.724006
0.020833333333333332,0.00015270755102392286,0.0031419878359884024,-0.00018039278802461922,-0.0012137454468756914,1.724006
0.022916666666666665,0.00015064119361341,0.003235845360904932,-0.00018275954062119126,-0.0012615399900823832,1.724006
0.024999999999999998,0.0001493729359935969,0.0033205822110176086,-0.00017960459808818996,-0.001303812605328858,1.724006
0.02708333333333333,0.00014729640679433942,0.0033897128887474537,-0.00017444156401325017,-0.0013424891512840986,1.724006
0.029166666666666664,0.00014518429816234857,0.0034514369908720255,-0.00016533602320123464,-0.0013786249328404665,1.724006
0.031249999999999997,0.0001430646370863542,0.00350630609318614,-0.00015453543164767325,-0.0014110526535660028,1.724006
0.03333333333333333,0.0001410210388712585,0.003555995412170887,-0.00014602357987314463,-0.0014401759253814816,1.724006
0.035416666666666666,0.00013891748676542193,0.003589384723454714,-0.00013605107960756868,-0.0014653000980615616,1.724006
0.0375,0.0001367929216939956,0.0036225439980626106,-0.00012486035120673478,-0.001490056049078703,1.724006
0.03958333333333333,0.0001346633944194764,0.003653914202004671,-0.00011396002810215577,-0.0015124606434255838,1.724006
0.041666666666666664,0.00013208157906774431,0.0036794613115489483,-0.00011136353714391589,-0.0015320611419156194,1.724006
0.04375,0.00012949795927852392,0.0037044782657176256,-0.0001079545691027306,-0.0015507921343669295,1.724006
0.04583333333333333,0.00012691336451098323,0.00372845446690917,-0.00010438386379973963,-0.0015680151991546154,1.724006
