Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z
0.12777777777777782,-6.165423837956041e-05,0.004713853821158409,-0.0013973843306303024,-0.0022374014370143414
0.1305555555555556,-6.358083192026243e-05,0.004722651094198227,-0.0014021305833011866,-0.0022566034458577633
0.13333333333333336,-6.550030957441777e-05,0.0047310031950473785,-0.0014069295721128583,-0.0022747921757400036
0.13611111111111113,-6.742764526279643e-05,0.004738892428576946,-0.0014113112119957805,-0.0022913001012057066
0.1388888888888889,-6.93467736709863e-05,0.004746721126139164,-0.0014154273085296154,-0.0023069195449352264
0.14166666666666666,-7.1257098170463e-05,0.004754222929477692,-0.0014198404969647527,-0.002322116168215871
0.14444444444444443,-7.296788680832833e-05,0.004761053714901209,-0.0014234009431675076,-0.0023371672723442316
0.1472222222222222,-7.467034447472543e-05,0.004768087528645992,-0.0014273773413151503,-0.0023514998611062765
0.14999999999999997,-7.63772040954791e-05,0.0047756340354681015,-0.0014307000674307346,-0.0023660867009311914
0.15277777777777773,-7.807608199073002e-05,0.004783767741173506,-0.0014342942740768194,-0.0023801603820174932
0.1555555555555555,-7.978035864653066e-05,0.004790688399225473,-0.0014379010535776615,-0.0023936741054058075
0.15833333333333327,-8.148885535774752e-05,0.004798342939466238,-0.001441971049644053,-0.0024061573203653097
0.16111111111111104,-8.319254993693903e-05,0.004806154873222113,-0.0014453668845817447,-0.00241849129088223
0.1638888888888888,-8.469339809380472e-05,0.004814470186829567,-0.0014487532898783684,-0.002430743770673871
0.16666666666666657,-8.619790605735034e-05,0.004822436720132828,-0.0014516017399728298,-0.0024432609789073467
0.16944444444444434,-8.769882697379217e-05,0.004830369260162115,-0.001454993849620223,-0.002455651294440031
0.1722222222222221,-8.919042738853022e-05,0.004838150460273027,-0.0014581456780433655,-0.0024676653556525707
0.17499999999999988,-9.068861982086673e-05,0.004845463205128908,-0.0014611006481572986,-0.002478573238477111
0.17777777777777765,-9.218959894496948e-05,0.004852032754570246,-0.0014643570175394416,-0.002488550031557679
0.1805555555555554,-9.367721213493496e-05,0.004859056323766708,-0.0014667698414996266,-0.0024983652401715517
0.18333333333333318,-9.517359285382554e-05,0.004866026807576418,-0.0014686997747048736,-0.002508274745196104
0.18611111111111095,-9.666526602813974e-05,0.004872998222708702,-0.0014705061912536621,-0.0025170326698571444
0.18888888888888872,-9.816324745770544e-05,0.004879436921328306,-0.0014720375183969736,-0.0025249302852898836
0.19166666666666649,-9.966048673959449e-05,0.004886083770543337,-0.001473835902288556,-0.0025328330229967833
