Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z,Mean_Wall_Time_Sec
0.0020833333333333333,0.00011949812324019149,0.0012303967960178852,-3.18433994834777e-05,-0.0004553567850962281,1.548214
0.004166666666666667,0.00010491431021364406,0.0017701651668176055,-8.179803262464702e-05,-0.000698715215548873,1.548214
0.00625,0.00010122707317350432,0.0022190744057297707,-0.00011354952584952116,-0.000904446467757225,1.548214
0.008333333333333333,8.77900019986555e-05,0.002603944158181548,-0.00012807831808459014,-0.0010953283635899425,1.548214
0.010416666666666666,7.886483945185319e-05,0.0029272865504026413,-0.00014438392827287316,-0.0012575617292895913,1.548214
0.012499999999999999,7.13767803972587e-05,0.0031993004959076643,-0.00014584054588340223,-0.0014022445539012551,1.548214
0.014583333333333332,6.023530659149401e-05,0.003439059015363455,-0.000126045779325068,-0.0015341384569182992,1.548214
0.016666666666666666,5.077165405964479e-05,0.0036464605946093798,-0.00010345590999349952,-0.001649045618250966,1.548214
0.01875,4.222250572638586e-05,0.003820264944806695,-9.039610449690372e-05,-0.001750206807628274,1.548214
0.020833333333333332,3.235093754483387e-05,0.003932116087526083,-8.6960855696816e-05,-0.0018432935466989875,1.548214
0.022916666666666665,2.2575712137040682e-05,0.004035493824630976,-7.510590512538329e-05,-0.0019297180697321892,1.548214
0.024999999999999998,1.271618930331897e-05,0.004133244510740042,-7.138522778404877e-05,-0.0020045023411512375,1.548214
0.02708333333333333,2.8966751415282488e-06,0.004224156495183706,-6.880539149278775e-05,-0.0020712909754365683,1.548214
0.029166666666666664,-6.885210950713372e-06,0.004311172291636467,-6.498662696685642e-05,-0.0021327498834580183,1.548214
0.031249999999999997,-1.6626967408228666e-05,0.004393724724650383,-5.9986919950461015e-05,-0.002189359860494733,1.548214
0.03333333333333333,-2.6330581022193655e-05,0.004471743945032358,-5.493995558936149e-05,-0.0022407909855246544,1.548214
0.035416666666666666,-3.512968396535143e-05,0.004544890020042658,-4.7059696953510866e-05,-0.0022915895096957684,1.548214
0.0375,-4.581653047353029e-05,0.004584052599966526,-5.0324637413723394e-05,-0.0023361830972135067,1.548214
0.03958333333333333,-5.536141907214187e-05,0.004624976310878992,-4.760474257636815e-05,-0.0023730602115392685,1.548214
0.041666666666666664,-6.45945401629433e-05,0.004665186163038015,-4.177077062195167e-05,-0.0024045323953032494,1.548214
0.04375,-7.386162906186655e-05,0.004703577607870102,-3.586240563890897e-05,-0.0024334979243576527,1.548214
0.04583333333333333,-8.309781696880236e-05,0.004742064513266087,-2.8513564757304266e-05,-0.0024609416723251343,1.548214
0.04791666666666666,-9.230938303517178e-05,0.004780504386872053,-2.077606040984392e-05,-0.0024864929728209972,1.548214
0.049999999999999996,-0.00010149419540539384,0.004818802699446678,-1.2165715816081502e-05,-0.002510783029720187,1.548214
0.05208333333333333,-0.00011065825674450025,0.0048566898331046104,-3.067626721531269e-06,-0.002534077037125826,1.548214
0.05416666666666666,-0.00011973200889769942,0.004898897372186184,4.8951296776067466e-06,-0.0025598688516765833,1.548214
0.056249999999999994,-0.00012878731649834663,0.0049370969645679,1.5708426872151904e-05,-0.0025809668004512787,1.548214
0.05833333333333333,-0.00013926874089520425,0.004972025286406279,2.1467476472025737e-05,-0.00260500842705369,1.548214
0.06041666666666666,-0.0001484044623794034,0.00500987796112895,3.1021234462969005e-05,-0.002626512898132205,1.548214
0.06249999999999999,-0.00015755316417198628,0.005046912468969822,4.17945884692017e-05,-0.0026473847683519125,1.548214
0.06458333333333333,-0.00016668897296767682,0.005083085037767887,5.272388443700038e-05,-0.0026670859660953283,1.548214
0.06666666666666667,-0.0001758222933858633,0.0051191421225667,6.39395002508536e-05,-0.0026858726050704718,1.548214
0.06875,-0.00018493803509045392,0.005154693499207497,7.562893733847886e-05,-0.0027038513217121363,1.548214
0.07083333333333335,-0.00019402768521104008,0.005189828108996153,8.74623074196279e-05,-0.0027212630957365036,1.548214
0.07291666666666669,-0.00020308779494371265,0.00522520300000906,9.934593981597573e-05,-0.0027378923259675503,1.548214
0.07500000000000002,-0.0002121201396221295,0.00526004284620285,0.00011137045657960698,-0.002753946464508772,1.548214
0.07708333333333336,-0.00022111317957751453,0.005294285714626312,0.00012355460785329342,-0.0027691132854670286,1.548214
0.0791666666666667,-0.00023006650735624135,0.005327790975570679,0.00013629760360345244,-0.00278405100107193,1.548214
0.08125000000000004,-0.00023897718347143382,0.005361471325159073,0.00014872949395794421,-0.002798390807583928,1.548214
0.08333333333333338,-0.00024785721325315535,0.005394586827605963,0.0001611621119081974,-0.002811968792229891,1.548214
0.08541666666666672,-0.0002567089977674186,0.005427371244877577,0.00017353067232761532,-0.002825184492394328,1.548214
0.08750000000000006,-0.00026553895440883934,0.005459675565361977,0.00018560915486887097,-0.0028378376737236977,1.548214
0.0895833333333334,-0.0002743501972872764,0.00549153471365571,0.0001980090164579451,-0.002850209828466177,1.548214
0.09166666666666674,-0.00028313841903582215,0.005523095838725567,0.0002101491845678538,-0.002862089779227972,1.548214
0.09375000000000008,-0.0002919096441473812,0.005553883500397205,0.0002224665367975831,-0.00287370546720922,1.548214
0.09583333333333342,-0.00030068581691011786,0.005584344267845154,0.00023485443671233952,-0.0028851465322077274,1.548214
0.09791666666666676,-0.00030945532489567995,0.005614148918539286,0.00024728800053708255,-0.0028960872441530228,1.548214
0.1000000000000001,-0.0003182199434377253,0.005643858108669519,0.0002594591642264277,-0.002906789304688573,1.548214
0.10208333333333344,-0.0003269774897489697,0.005673152394592762,0.00027168990345671773,-0.0029174035880714655,1.548214
0.10416666666666678,-0.00033573657856322825,0.005702057387679815,0.0002842267567757517,-0.0029278204310685396,1.548214
0.10625000000000012,-0.000344493513694033,0.005730095319449902,0.0002963278675451875,-0.002937661251053214,1.548214
0.10833333333333346,-0.0003542681806720793,0.005740093998610973,0.0003071438113693148,-0.0029015731997787952,1.548214
0.1104166666666668,-0.00036295712925493717,0.00576754380017519,0.00031717735691927373,-0.0029149940237402916,1.548214
0.11250000000000014,-0.0003717844083439559,0.0057961647398769855,0.00032755982829257846,-0.002927766414359212,1.548214
0.11458333333333348,-0.00038056919584050775,0.005823747720569372,0.00033868139144033194,-0.00294025638140738,1.548214
0.11666666666666682,-0.0003893403918482363,0.005850907880812883,0.0003495696291793138,-0.002952332142740488,1.548214
