Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z,Mean_Wall_Time_Sec
0.0008333333333333334,3.6892877687932923e-05,0.0004730405053123832,-4.352210908109555e-06,-0.00014225757331587374,3.967690
0.0016666666666666668,3.876216942444444e-05,0.0006655367906205356,2.0739958017657045e-06,-0.00020994123769924045,3.967690
0.0025,4.000560147687793e-05,0.0008465501596219838,1.4800417602600646e-06,-0.0002743662626016885,3.967690
0.0033333333333333335,4.152032852289267e-05,0.001017050351947546,-2.8502472559921443e-07,-0.00033473767689429224,3.967690
0.004166666666666667,4.291203003958799e-05,0.0011778735788539052,-1.847954081313219e-06,-0.00039217827725224197,3.967690
0.005,4.2271938582416624e-05,0.0013268518960103393,-5.571562269324204e-06,-0.0004476155445445329,3.967690
0.005833333333333334,4.1294031689176336e-05,0.0014681527391076088,-9.793463505047839e-06,-0.0005009319283999503,3.967690
0.006666666666666667,4.2184976337011904e-05,0.0016027992824092507,-1.0520871910557617e-05,-0.0005500968545675278,3.967690
0.007500000000000001,4.2966614273609594e-05,0.001729387673549354,-1.0472789654158987e-05,-0.0005964271840639412,3.967690
0.008333333333333333,4.3606811232166365e-05,0.0018486377084627748,-9.924504411173984e-06,-0.0006415034295059741,3.967690
0.009166666666666667,4.249248740961775e-05,0.001958939479663968,-1.0973099051625468e-05,-0.0006850592908449471,3.967690
0.01,4.134789924137294e-05,0.0020627896301448345,-1.2765750398102682e-05,-0.0007266462198458612,3.967690
0.010833333333333334,4.0171547880163416e-05,0.0021605202928185463,-1.3780188055534381e-05,-0.0007660872070118785,3.967690
0.011666666666666667,3.8967918953858316e-05,0.0022526397369802,-1.440861524315551e-05,-0.0008038319647312164,3.967690
0.0125,3.80294986825902e-05,0.0023399635683745146,-1.4327481949294452e-05,-0.0008393851458095014,3.967690
0.013333333333333334,3.7491092371055856e-05,0.00242313533090055,-1.4593324522138573e-05,-0.0008723843493498862,3.967690
0.014166666666666668,3.6575711419573054e-05,0.002500853966921568,-1.2941282875544857e-05,-0.0009049000218510628,3.967690
0.015000000000000001,3.5929744626628235e-05,0.0025755546521395445,-1.2178346878499724e-05,-0.000935827090870589,3.967690
0.015833333333333335,3.5020377254113555e-05,0.0026444767136126757,-9.332225999969523e-06,-0.0009654706809669733,3.967690
0.016666666666666666,3.440280124777928e-05,0.0027111175004392862,-7.763236681057606e-06,-0.0009935336420312524,3.967690
0.017499999999999998,3.3459476981079206e-05,0.002771714236587286,-4.1155308281304315e-06,-0.001020343042910099,3.967690
0.01833333333333333,3.28019741573371e-05,0.0028311368077993393,-1.588659642948187e-06,-0.001045926590450108,3.967690
0.01916666666666666,3.181440843036398e-05,0.0028855809941887856,2.3999127733986825e-06,-0.001070727244950831,3.967690
0.019999999999999993,3.0849121685605496e-05,0.0029383727815002203,4.610391442838591e-06,-0.0010949368588626385,3.967690
0.020833333333333325,2.9815124435117468e-05,0.0029870306607335806,9.181645509670489e-06,-0.0011181586887687445,3.967690
0.021666666666666657,2.887895971070975e-05,0.0030339215882122517,1.2328925549809355e-05,-0.0011404796969145536,3.967690
0.02249999999999999,2.830068660841789e-05,0.0030820807442069054,1.7152766304207034e-05,-0.0011608649510890245,3.967690
