Time,Pistoning (suspension_slide),Angle_X,Angle_Y,Angle_Z,Mean_Wall_Time_Sec
0.0010416666666666667,6.66567066218704e-05,0.000538393622264266,-2.8072357963537797e-05,-0.00014930014731362462,3.328819
0.0020833333333333333,7.077118789311498e-05,0.000736784830223769,-1.4781631762161851e-05,-0.00021039534476585686,3.328819
0.003125,7.482225191779435e-05,0.0009217329788953066,1.8497739802114666e-06,-0.0002676297153811902,3.328819
0.004166666666666667,7.847089000279084e-05,0.0010937175247818232,1.7065975043806247e-05,-0.0003216052718926221,3.328819
0.005208333333333333,8.170666842488572e-05,0.001253732480108738,3.003164783876855e-05,-0.0003717133076861501,3.328819
0.0062499999999999995,8.455904753645882e-05,0.0014011068269610405,4.053467637277208e-05,-0.0004180142714176327,3.328819
0.007291666666666666,8.532615174772218e-05,0.0015347569715231657,3.668287172331475e-05,-0.00046278550871647894,3.328819
0.008333333333333333,8.601548324804753e-05,0.0016592766623944044,3.472869502729736e-05,-0.0005037456867285073,3.328819
0.009375,8.660004095872864e-05,0.0017753234133124352,3.335502333356999e-05,-0.0005426228162832558,3.328819
0.010416666666666666,8.709920075489208e-05,0.0018830497283488512,3.2399813790107146e-05,-0.0005795657052658498,3.328819
0.011458333333333333,8.885504939826205e-05,0.001986950868740678,3.873217792715877e-05,-0.0006128998938947916,3.328819
0.012499999999999999,8.904848073143512e-05,0.002080730628222227,3.839330020127818e-05,-0.0006454633548855782,3.328819
0.013541666666666665,8.917036757338792e-05,0.002168651670217514,3.7149846320971847e-05,-0.0006763047422282398,3.328819
0.014583333333333332,8.911509212339297e-05,0.0022493181750178337,3.587705214158632e-05,-0.000704817590303719,3.328819
0.015624999999999998,8.904902642825618e-05,0.002323611406609416,3.247553831897676e-05,-0.0007316751289181411,3.328819
0.016666666666666666,8.897631778381765e-05,0.002392646623775363,2.8687421945505776e-05,-0.0007569194422103465,3.328819
0.017708333333333333,8.877206710167229e-05,0.002456048969179392,2.5226856450899504e-05,-0.0007799910381436348,3.328819
0.01875,8.85536428540945e-05,0.002516278065741062,2.2294365408015437e-05,-0.0008021706598810852,3.328819
0.019791666666666666,8.820820949040353e-05,0.002570807933807373,1.9569431970012374e-05,-0.0008227730286307633,3.328819
0.020833333333333332,8.785353566054255e-05,0.002622622763738036,1.7379661585437134e-05,-0.000842731969896704,3.328819
0.021875,8.749038534006104e-05,0.0026700159069150686,1.4721511433890555e-05,-0.0008603144087828696,3.328819
0.022916666666666665,8.711678674444556e-05,0.0027157131116837263,1.2676052392635029e-05,-0.0008776036556810141,3.328819
0.02395833333333333,8.673503180034459e-05,0.002757321810349822,1.0751938134490047e-05,-0.0008939409162849188,3.328819
0.024999999999999998,8.635041012894362e-05,0.002795714419335127,1.0115622899320442e-05,-0.0009095179266296327,3.328819
0.026041666666666664,8.595183317083865e-05,0.002832608763128519,9.200146450893953e-06,-0.0009241559309884906,3.328819
0.02708333333333333,8.554878149880096e-05,0.002867627888917923,8.850405720295385e-06,-0.0009385949233546853,3.328819
0.028124999999999997,8.514084038324654e-05,0.002898707054555416,8.020331733860075e-06,-0.000951430294662714,3.328819
0.029166666666666664,8.473084744764492e-05,0.0029278728179633617,7.79064248490613e-06,-0.0009635764872655272,3.328819
0.03020833333333333,8.431563037447631e-05,0.0029542106203734875,7.651202395209111e-06,-0.00097419269150123,3.328819
0.031249999999999997,8.38914857013151e-05,0.0029781637713313103,7.772465323796496e-06,-0.0009843602310866117,3.328819
0.03229166666666666,8.346276445081457e-05,0.003000058699399233,8.2073802332161e-06,-0.000993404071778059,3.328819
0.03333333333333333,8.30307399155572e-05,0.003019540337845683,8.792315384198446e-06,-0.0010018135653808713,3.328819
0.034375,8.259194146376103e-05,0.0030379267409443855,1.0119832040800247e-05,-0.001010446809232235,3.328819
0.03541666666666667,8.214581612264737e-05,0.003055681474506855,1.1217100109206513e-05,-0.0010183792328462005,3.328819
0.03645833333333334,8.17251275293529e-05,0.003072301857173443,1.2404472727212124e-05,-0.001025879755616188,3.328819
0.03750000000000001,8.130133210215718e-05,0.00308787589892745,1.3570901501225308e-05,-0.0010332552483305335,3.328819
0.03854166666666668,8.087523747235537e-05,0.003102343063801527,1.4910883692209609e-05,-0.0010399874299764633,3.328819
0.03958333333333335,8.044786227401346e-05,0.0031165722757577896,1.6446580048068427e-05,-0.0010469028493389487,3.328819
0.04062500000000002,8.001653623068705e-05,0.003129878081381321,1.7926844520843588e-05,-0.0010536605259403586,3.328819
0.04166666666666669,7.95869345893152e-05,0.003143301699310541,1.9743985831155442e-05,-0.0010603187838569283,3.328819
0.04270833333333336,7.914841989986598e-05,0.0031559504568576813,2.1533423932851292e-05,-0.0010668562026694417,3.328819
0.04375000000000003,7.871321577113122e-05,0.003168058581650257,2.339984530408401e-05,-0.0010728630004450679,3.328819
0.0447916666666667,7.827569061191753e-05,0.0031801939476281404,2.523508192098234e-05,-0.0010789971565827727,3.328819
0.04583333333333337,7.783584442222491e-05,0.00319181801751256,2.6704159608925693e-05,-0.0010847736848518252,3.328819
0.04687500000000004,7.739263674011454e-05,0.003202906809747219,2.834469523804728e-05,-0.0010907240211963654,3.328819
0.04791666666666671,7.694857777096331e-05,0.003213399089872837,2.9990995244588703e-05,-0.0010960899526253343,3.328819
0.04895833333333338,7.650412590010092e-05,0.0032241540029644966,3.148113319184631e-05,-0.001101310714147985,3.328819
0.05000000000000005,7.605522114317864e-05,0.0032348509412258863,3.309188105049543e-05,-0.0011068565072491765,3.328819
0.05104166666666672,7.560543599538505e-05,0.0032453718595206738,3.490547896944918e-05,-0.0011123456060886383,3.328819
0.05208333333333339,7.515528704971075e-05,0.003255980322137475,3.668927456601523e-05,-0.0011177469277754426,3.328819
0.05312500000000006,7.470203854609281e-05,0.003266289597377181,3.874476533383131e-05,-0.0011226226342841983,3.328819
0.05416666666666673,7.424441719194874e-05,0.0032757646404206753,4.057804835611023e-05,-0.0011275277938693762,3.328819
0.0552083333333334,7.379431917797774e-05,0.0032844969537109137,4.244946103426628e-05,-0.0011321458732709289,3.328819
0.05625000000000007,7.334203837672248e-05,0.003293521935120225,4.392926348373294e-05,-0.0011365613900125027,3.328819
0.05729166666666674,7.28944141883403e-05,0.0033020759001374245,4.594601705321111e-05,-0.0011408855207264423,3.328819
0.05833333333333341,7.244480366352946e-05,0.0033107800409197807,4.808357698493637e-05,-0.0011455778731033206,3.328819
0.05937500000000008,7.199448009487242e-05,0.0033194234129041433,5.0330880185356364e-05,-0.0011498775565996766,3.328819
0.06041666666666675,7.163688133005053e-05,0.003329552011564374,5.210754898143932e-05,-0.0011543073924258351,3.328819
0.06145833333333342,7.129794539650902e-05,0.0033404824789613485,5.324766243575141e-05,-0.0011586868204176426,3.328819
0.06250000000000008,7.096029730746523e-05,0.003350907703861594,5.480686741066165e-05,-0.0011626487830653787,3.328819
0.06354166666666675,7.047827239148319e-05,0.00335919251665473,5.690519174095243e-05,-0.001166573609225452,3.328819
0.06458333333333341,7.010652916505933e-05,0.003369490150362253,5.8175213780486956e-05,-0.0011702373158186674,3.328819
0.06562500000000007,6.961922190384939e-05,0.0033775395713746548,6.0519803810166195e-05,-0.0011740380432456732,3.328819
0.06666666666666674,6.923975161043927e-05,0.0033870693296194077,6.223686068551615e-05,-0.0011781504144892097,3.328819
0.0677083333333334,6.875267717987299e-05,0.003395119681954384,6.466578633990139e-05,-0.0011819219216704369,3.328819
0.06875000000000006,6.836270040366799e-05,0.003404591465368867,6.685301923425868e-05,-0.00118647504132241,3.328819
0.06979166666666672,6.79848890285939e-05,0.003414655802771449,6.850194768048823e-05,-0.0011909198947250843,3.328819
0.07083333333333339,6.759505777154118e-05,0.0034242752008140087,7.014583388809115e-05,-0.0011953534558415413,3.328819
0.07187500000000005,6.71984744258225e-05,0.003433419857174158,7.20997413736768e-05,-0.0011996126268059015,3.328819
0.07291666666666671,6.681613012915477e-05,0.0034429533407092094,7.415041181957349e-05,-0.0012034651590511203,3.328819
0.07395833333333338,6.631706492044032e-05,0.0034502854105085135,7.675008237129077e-05,-0.0012063554022461176,3.328819
0.07500000000000004,6.590085831703618e-05,0.0034588363487273455,7.916562026366591e-05,-0.001210764516144991,3.328819
0.0760416666666667,6.551573460455984e-05,0.0034675984643399715,8.13870647107251e-05,-0.0012149057583883405,3.328819
0.07708333333333336,6.502192991320044e-05,0.0034745694138109684,8.413068280788139e-05,-0.0012179444311186671,3.328819
0.07812500000000003,6.460047734435648e-05,0.0034824649337679148,8.657581201987341e-05,-0.001221848651766777,3.328819
0.07916666666666669,6.420029239961877e-05,0.0034910133108496666,8.88728245627135e-05,-0.0012258164351806045,3.328819
0.08020833333333335,6.370076880557463e-05,0.003497954923659563,9.140944894170389e-05,-0.001228861859999597,3.328819
0.08125000000000002,6.329120515147224e-05,0.0035057957284152508,9.349525498691946e-05,-0.0012320722453296185,3.328819
0.08229166666666668,6.29001806373708e-05,0.003514134557917714,9.602632053429261e-05,-0.0012354840291664004,3.328819
0.08333333333333334,6.248673162190244e-05,0.00352071993984282,9.84188009169884e-05,-0.0012383958091959357,3.328819
0.084375,6.195520836627111e-05,0.0035265847109258175,0.00010002924682339653,-0.0012412052601575851,3.328819
0.08541666666666667,6.161444616736844e-05,0.0035348800010979176,0.00010272192594129592,-0.0012444189051166177,3.328819
0.08645833333333333,6.110008689574897e-05,0.003541968297213316,0.00010522875527385622,-0.0012471744557842612,3.328819
0.0875,6.070212839404121e-05,0.0035493923351168633,0.0001078494024113752,-0.0012500904267653823,3.328819
0.08854166666666666,6.0287700762273744e-05,0.0035563420969992876,0.00011069904576288536,-0.0012532778782770038,3.328819
0.08958333333333332,5.9827481891261414e-05,0.003563346341252327,0.0001132901816163212,-0.0012567066587507725,3.328819
0.09062499999999998,5.940059418207966e-05,0.0035702043678611517,0.00011642631579888985,-0.0012602278729900718,3.328819
0.09166666666666665,5.893606794415973e-05,0.003576492890715599,0.00011899184028152376,-0.0012633197475224733,3.328819
0.09270833333333331,5.850346133229323e-05,0.003583415411412716,0.0001222421124111861,-0.0012668960262089968,3.328819
0.09374999999999997,5.80404230277054e-05,0.003589909290894866,0.0001242071157321334,-0.0012690937146544456,3.328819
0.09479166666666664,5.76086385990493e-05,0.003596734022721648,0.00012715221964754164,-0.0012721113162115216,3.328819
0.0958333333333333,5.71324308111798e-05,0.0036032632924616337,0.00012998317833989859,-0.0012753899209201336,3.328819
0.09687499999999996,5.6723620218690485e-05,0.0036100985016673803,0.0001332479587290436,-0.001278258510865271,3.328819
0.09791666666666662,5.6276185205206275e-05,0.0036165418568998575,0.0001361805625492707,-0.0012813035864382982,3.328819
0.09895833333333329,5.585453982348554e-05,0.003623162629082799,0.00013912469148635864,-0.0012833168730139732,3.328819
0.09999999999999995,5.5343425628961995e-05,0.0036292364820837975,0.0001409254764439538,-0.0012861876748502254,3.328819
0.10104166666666661,5.492915806826204e-05,0.003635891480371356,0.0001438390463590622,-0.001288748113438487,3.328819
0.10208333333333328,5.4470459872391075e-05,0.003642605384811759,0.00014703848864883184,-0.0012917127460241318,3.328819
0.10312499999999994,5.400350346462801e-05,0.003648355370387435,0.0001494018652010709,-0.0012938856380060315,3.328819
0.1041666666666666,5.35690451215487e-05,0.0036542597226798534,0.00015195482410490513,-0.001295995432883501,3.328819
0.10520833333333326,5.309461266733706e-05,0.0036600728053599596,0.00015457857807632536,-0.0012984729837626219,3.328819
0.10624999999999993,5.262085687718354e-05,0.0036663361825048923,0.00015741601237095892,-0.0013013025745749474,3.328819
0.10729166666666659,5.2184052037773654e-05,0.0036720968782901764,0.00016063250950537622,-0.0013035447336733341,3.328819
0.10833333333333325,5.178874562261626e-05,0.0036770228762179613,0.00016368272190447897,-0.0013048065593466163,3.328819
0.10937499999999992,5.1211161917308345e-05,0.0036809733137488365,0.0001646478776820004,-0.0013065360253676772,3.328819
0.11041666666666658,5.087049794383347e-05,0.0036870320327579975,0.00016807967040222138,-0.0013084729434922338,3.328819
0.11145833333333324,5.0497299525886774e-05,0.0036907834000885487,0.00016967648116406053,-0.0013094606110826135,3.328819
0.1124999999999999,5.002594116376713e-05,0.003696457017213106,0.0001731256052153185,-0.0013121513184159994,3.328819
0.11354166666666657,4.95412532472983e-05,0.0037018596194684505,0.00017653552640695125,-0.00131422677077353,3.328819
0.11458333333333323,4.910487405140884e-05,0.0037073527928441763,0.00017977101379074156,-0.0013158798683434725,3.328819
0.1156249999999999,4.8683781642466784e-05,0.0037115851882845163,0.00018181138148065656,-0.0013174063060432673,3.328819
0.11666666666666656,4.818770321435295e-05,0.0037154110614210367,0.0001821663900045678,-0.001317879417911172,3.328819
0.11770833333333322,4.763579636346549e-05,0.0037198453210294247,0.0001831745175877586,-0.0013197183143347502,3.328819
0.11874999999999988,4.721921868622303e-05,0.003725222311913967,0.00018653216829989105,-0.001321579678915441,3.328819
0.11979166666666655,4.6865094191161916e-05,0.003727866103872657,0.00018756782810669392,-0.0013226300943642855,3.328819
0.12083333333333321,4.6369714254979044e-05,0.0037324612494558096,0.00019035603327210993,-0.0013242329005151987,3.328819
0.12187499999999987,4.5930148189654574e-05,0.0037371129728853703,0.00019271401106379926,-0.0013254013611003757,3.328819
0.12291666666666654,4.5515211240854114e-05,0.0037398983258754015,0.00019314876408316195,-0.0013264584122225642,3.328819
0.1239583333333332,4.5147971832193434e-05,0.0037413982208818197,0.0001936472690431401,-0.0013266332680359483,3.328819
